gvkey,datadate,ris,pi,at,lt,teq,ipti,bct
250017,2006-12-31,-0.08,8.31,36.757,13.995,,15.953,2.908
250017,2007-12-31,7.779,8.571,35.414,8.705,,16.038,3.08
250017,2008-12-31,7.709,5.227,31.047,7.888,,16.461,3.448
250017,2009-12-31,6.509,5.521,27.296,5.558,,17.611,3.844
250017,2010-12-31,6.109,9.381,29.54,6.016,23.524,18.462,3.854
250017,2011-12-31,5.595,10.015,33.37,7.713,25.657,19.108,3.899
250017,2012-12-31,3.356,8.32,33.584,6.892,26.692,20.924,4.211
250017,2013-12-31,3.01,3.73,32.683,7.52,25.163,22.572,5.82
250017,2014-12-31,4.713,9.197,52.259,25.211,27.048,24.054,6.551
250017,2015-12-31,1.144,10.449,56.884,25.021,31.863,29.37,7.451
250017,2016-12-31,1.333,10.521,53.142,20.817,32.325,31.223,7.318
250017,2017-12-31,0.24,9.51,49.568,15.812,33.756,30.67,6.78
250017,2018-12-31,2.343,10.21,52.335,17.04,35.295,31.219,7.175
250017,2019-12-31,3.634,10.487,56.438,18.423,38.015,30.205,6.67
250017,2020-12-31,1.109,8.557,58.922,18.148,40.774,28.826,7.031
250017,2021-12-31,0.638,4.342,57.604,16.323,41.281,24.67,6.049
250017,2022-12-31,1.649,-6.76,46.609,15.631,30.978,25.257,6.99
250017,2023-12-31,2.074,5.334,49.187,17.192,31.995,28.708,14.728
288153,2008-12-31,,31.0,593.0,20.0,,0.0,0.0
288153,2009-12-31,204.0,91.0,76936.0,74796.0,,514.0,1263.0
288153,2010-12-31,167.0,11.0,83564.0,81264.0,2300.0,1449.0,6256.0
288153,2011-12-31,294.0,-4.0,89501.0,87135.0,2366.0,1388.0,5619.0
288153,2012-12-31,157.0,323.0,86094.0,83712.0,2382.0,-3564.0,-13.0
288153,2013-12-31,180.0,190.0,74073.0,71386.0,2687.0,1344.0,2898.0
288153,2014-12-31,94.0,465.0,68803.0,65525.0,3278.0,-811.0,4141.0
288153,2015-12-31,95.0,152.0,64514.0,61510.0,3004.0,-474.0,-209.0
288153,2016-12-31,88.0,-70.0,85999.0,82666.0,3333.0,924.0,6711.0
288153,2017-12-31,173.0,-7.0,83443.0,80288.0,3155.0,925.0,5204.0
288153,2018-12-31,582.0,259.0,229980.0,224031.0,5949.0,2164.0,-8382.0
288153,2019-12-31,700.0,351.0,242677.0,237084.0,5593.0,3482.0,26160.0
288153,2020-12-31,794.0,1270.0,334325.0,326453.0,7872.0,3910.0,18116.0
288153,2021-12-31,1001.0,-430.0,333799.0,327030.0,6769.0,5376.0,21866.0
288153,2022-12-31,1443.0,-2840.0,285169.0,279982.0,5187.0,5367.0,-31240.0
288153,2023-12-31,967.0,20.0,299308.0,295769.0,3539.0,4861.0,17555.0
269546,2001-12-31,49.645,1487.595,26108.653,22569.216,,10765.013,9344.606
269546,2002-12-31,58.156,1791.21,30975.413,26010.886,,11294.496,9902.579
269546,2003-12-31,70.144,2064.664,34869.797,28828.694,,11774.699,9599.672
269546,2004-12-31,62.538,2705.742,38964.417,30598.913,,12237.406,9834.253
269546,2005-12-31,119.22,3991.847,43041.678,32148.74,,13210.149,9791.868
269546,2006-12-31,51.863,4617.237,49445.091,36114.068,,15098.464,10582.095
269546,2007-12-31,124.746,4469.869,52653.897,35788.767,,15034.813,9731.413
269546,2008-12-31,108.291,2948.613,58208.424,39140.379,,21238.025,15600.931
269546,2009-12-31,473.755,4565.811,53176.209,41909.33,,14485.214,9711.338
269546,2010-12-31,344.571,3029.431,50533.832,37733.906,12799.926,14213.013,10476.0
269546,2011-12-31,555.661,2907.575,52129.282,39259.777,12869.505,14890.528,10188.61
269546,2012-12-31,622.35,4038.708,55909.56,41640.291,14269.269,16005.24,12395.511
269546,2013-12-31,904.096,4120.692,62362.421,49234.634,13127.787,16248.769,11238.939
269546,2014-12-31,569.019,3691.693,67572.761,54405.133,13167.628,16429.37,11555.739
269546,2015-12-31,855.148,2943.733,105429.009,90250.102,15178.907,17384.871,11857.102
269546,2016-12-31,1605.0,3031.0,125345.0,108218.0,17127.0,18625.0,12732.0
269546,2017-12-31,3265.0,5526.0,317405.0,279804.0,37601.0,21354.0,14941.0
269546,2018-12-31,3013.0,7086.0,328554.0,291147.0,37407.0,22350.0,14563.0
269546,2019-12-31,5285.0,7080.0,343340.0,304052.0,39288.0,23090.0,15695.0
269546,2020-12-31,1665.0,4058.0,378974.0,335571.0,43403.0,23024.0,15580.0
269546,2021-12-31,4279.0,7454.0,402129.0,362135.0,39994.0,23232.0,15731.0
269546,2022-12-31,3887.0,7605.0,436119.0,396367.0,39752.0,24297.0,15542.0
222004,2003-12-31,,-3.287,64.874,4.01,,,
222004,2004-12-31,0.0,-15.067,133.239,83.271,,16.003,22.944
222004,2005-12-31,0.0,5.812,470.337,385.229,,80.869,85.339
222004,2006-12-31,3.778,17.852,807.896,569.015,,255.909,208.766
222004,2007-12-31,6.927,21.312,1708.72,1207.935,,375.778,347.599
222004,2008-12-31,7.539,-45.395,1620.886,1264.996,,592.37,531.891
222004,2009-12-31,5.124,197.154,1972.853,1410.189,,842.646,756.401
222004,2010-12-31,3.681,141.818,2385.99,1798.524,587.466,792.342,700.584
222004,2011-12-31,5.812,33.014,2799.804,2415.284,384.52,903.478,720.211
222004,2012-12-31,7.816,246.941,3765.562,3182.411,583.151,1107.433,1086.625
222004,2013-12-31,5.571,375.477,4744.083,3966.907,777.176,1373.555,1188.366
222004,2014-12-31,6.075,475.727,5952.728,4961.295,991.433,1775.274,1465.826
222004,2015-12-31,4.39,536.14,7735.865,6161.473,1574.392,2175.953,1861.018
222004,2016-12-31,15.799,541.095,9847.383,7579.183,2268.2,2669.03,2540.363
222004,2017-12-31,5.112,562.184,12272.127,9680.864,2591.263,2925.859,2647.503
222004,2018-12-31,25.543,-23.906,12832.053,10798.98,2033.073,2817.836,2658.327
222004,2019-12-31,12.219,-71.936,14742.205,12722.87,2019.335,4147.513,3949.099
222004,2020-12-31,20.412,1044.818,16750.251,13719.778,3030.473,4613.513,3901.37
222004,2021-12-31,21.536,1416.338,19246.276,15664.146,3582.13,4920.737,3810.063
222004,2022-12-31,32.743,1012.003,19949.375,16504.643,3444.732,5714.595,4534.008
222004,2023-12-31,0.1,1933.4,20874.5,16345.9,4528.6,8801.8,6710.8
354505,2018-12-31,0.006,-0.59,0.493,0.494,-0.001,,
354505,2019-12-31,0.056,-0.411,0.457,0.862,-0.405,,
354505,2020-12-31,0.121,-0.469,0.439,1.098,-0.659,,
354505,2021-12-31,0.241,-1.542,0.522,0.516,0.006,,
354505,2022-12-31,0.414,-0.911,0.414,0.803,-0.39,,
348767,2021-12-31,4.44,-11.942,354.46,135.982,218.478,,
348767,2022-12-31,1.847,5.213,415.882,199.25,216.632,56.704,14.01
245276,1999-12-31,17.509,6.405,1608.724,1529.896,,383.67,339.356
245276,2000-12-31,9.45,-2.19,861.04,822.804,,199.977,167.075
245276,2001-12-31,10.581,-2.64,900.583,864.51,,203.606,170.646
245276,2002-12-31,14.462,-1.012,950.985,916.607,,232.897,180.999
245276,2003-12-31,23.38,9.477,1036.016,970.747,,250.75,183.123
245276,2004-12-31,4.022,10.929,1142.329,1072.694,,311.01,202.461
245276,2005-12-31,3.074,12.053,1218.306,1144.395,,327.681,266.415
245276,2006-12-31,0.894,21.383,1289.399,1207.575,,350.901,214.04
245276,2007-12-31,-8.158,14.673,1324.711,1236.726,,391.058,218.791
245276,2008-12-31,3.948,14.228,1374.88,1280.905,,418.747,199.799
245276,2009-12-31,-5.342,14.39,1470.381,1369.201,,288.811,185.304
245276,2010-12-31,-5.338,15.963,1521.671,1405.323,116.348,275.251,174.179
245276,2011-12-31,2.034,20.137,1573.874,1448.851,125.023,282.495,175.039
245276,2012-12-31,5.019,33.131,1580.155,1437.267,142.889,363.379,200.891
245276,2013-12-31,7.694,22.939,1602.791,1451.116,151.675,334.181,224.892
245276,2014-12-31,14.235,15.048,1648.214,1490.999,157.215,364.689,251.398
245276,2015-12-31,16.031,19.897,1621.399,1452.417,168.982,335.502,208.366
245276,2016-12-31,16.19,22.815,1625.916,1446.615,179.301,389.441,227.08
245276,2017-12-31,27.126,19.845,1659.952,1471.042,188.909,402.548,238.674
245276,2018-12-31,33.838,18.752,1708.465,1510.98,197.485,410.964,213.319
245276,2019-12-31,36.318,18.863,1742.952,1535.675,207.277,427.63,213.572
245276,2020-12-31,20.688,17.766,1810.852,1595.175,215.677,471.997,235.923
245276,2021-12-31,19.491,9.831,1865.649,1649.321,216.328,520.378,272.523
245276,2022-12-31,16.05,14.954,1920.316,1696.919,223.397,560.602,285.098
326143,2014-12-31,4.765,48.034,457.74,248.354,209.386,132.041,52.208
326143,2015-12-31,4.678,40.71,495.312,279.213,216.099,151.625,81.854
326143,2016-12-31,5.375,63.432,511.248,298.432,212.816,182.107,92.721
326143,2017-12-31,5.73,55.512,605.953,373.96,231.993,186.866,92.912
326143,2018-12-31,5.904,61.363,611.353,346.205,265.148,188.235,97.861
326143,2019-12-31,5.333,56.479,598.22,330.803,267.417,183.238,101.99
326143,2020-12-31,6.778,49.122,594.836,328.436,266.4,165.707,88.11
326143,2021-12-31,6.022,37.199,591.631,338.904,252.727,145.442,81.015
326143,2022-12-31,5.084,12.75,576.166,353.67,222.496,153.218,112.799
326143,2023-12-31,1.232,23.613,630.138,387.726,242.412,188.246,122.414
317629,2012-01-31,64.8,148.2,4633.8,3696.9,936.9,1090.8,757.1
317629,2013-01-31,64.3,149.6,5028.4,3983.3,1045.1,1193.4,803.3
317629,2014-01-31,226.5,149.2,3927.3,2807.5,1119.8,436.8,223.3
317629,2015-01-31,145.4,113.8,2802.0,1817.9,984.1,403.8,172.6
317629,2016-01-31,98.2,176.2,2752.1,1663.9,1088.2,510.1,190.6
317629,2017-01-31,100.9,193.3,2698.8,1503.6,1195.2,410.0,63.7
317629,2018-01-31,105.8,178.7,2643.8,1420.3,1223.5,381.4,42.1
317629,2019-01-31,109.4,-134.6,2302.4,1338.1,964.3,350.0,23.5
317629,2020-01-31,314.0,-300.9,2094.8,1506.6,588.2,88.2,30.8
317629,2021-01-31,176.7,-61.2,2212.7,1532.0,680.7,78.9,18.2
317629,2022-01-31,177.7,-23.5,2302.4,1649.5,652.9,79.2,31.3
317629,2023-01-31,252.5,-254.2,1977.7,1608.2,369.5,78.2,58.1
351447,2018-12-31,,18.873,1294.211,1230.291,63.92,828.678,226.211
351447,2019-12-31,0.57,63.435,1391.271,1278.221,113.05,898.481,222.941
351447,2020-12-31,3.655,60.604,1481.709,1275.978,205.731,912.654,232.196
351447,2021-12-31,6.75,151.365,1615.885,1288.472,327.413,981.291,231.021
351447,2022-12-31,9.296,139.2,1788.055,1376.579,411.476,1099.709,240.558
351447,2023-12-31,7.867,219.776,1802.368,1342.697,459.671,1094.098,263.143
205699,1996-12-31,76.408,1545.721,88100.56,84073.743,,13480.654,15834.373
205699,1997-12-31,123.1,223.4,102282.8,95342.0,,16364.2,19193.2
205699,1998-12-31,99.3,349.8,117504.2,110307.3,,16399.6,18639.5
205699,1999-12-31,144.7,638.3,154669.2,145057.6,,17426.7,20058.8
205699,2000-12-31,862.0,1308.0,166057.0,158209.0,,14179.0,16298.0
205699,2001-12-31,1468.0,213.0,163279.0,158084.0,,15172.0,16855.0
205699,2002-12-31,104.0,-1847.0,159566.0,154891.0,,15265.0,17275.0
205699,2003-12-31,632.0,477.0,162478.0,157299.0,,14822.0,15726.0
205699,2004-12-31,451.0,1009.0,165613.0,158705.0,,15262.0,15741.0
205699,2005-12-31,602.0,853.0,177597.0,169644.0,,13279.0,14040.0
205699,2006-12-31,1871.0,1082.0,186950.0,179099.0,,13805.0,13840.0
205699,2007-12-31,264.0,848.0,179757.0,172423.0,,13705.0,13268.0
205699,2008-12-31,857.0,-1172.0,134791.0,128139.0,,13514.0,12915.0
205699,2009-12-31,984.0,427.0,143948.0,136703.0,,12135.0,11884.0
205699,2010-12-31,1012.0,596.0,147203.0,139766.0,7437.0,12051.0,12704.0
205699,2011-12-31,716.0,585.0,151875.0,142713.0,9162.0,11894.0,12614.0
205699,2012-12-31,1079.0,230.0,163400.0,153114.0,10286.0,12180.0,13819.0
205699,2013-12-31,1162.0,1002.0,170530.0,161511.0,9019.0,13248.0,13920.0
205699,2014-12-31,1352.0,1012.0,192854.0,180023.0,12831.0,14084.0,15218.0
205699,2015-12-31,1365.0,1168.0,189252.0,176994.0,12258.0,14047.0,15516.0
205699,2016-12-31,876.0,1215.0,199731.0,185992.0,13739.0,13508.0,14064.0
205699,2017-12-31,978.0,1321.0,212800.0,197217.0,15583.0,13104.0,13189.0
205699,2018-12-31,1252.0,1398.0,212982.0,197949.0,15033.0,13497.0,13961.0
205699,2019-12-31,1634.0,1529.0,228094.0,211660.0,16434.0,17402.0,17838.0
205699,2020-12-31,2572.0,1351.0,237538.0,220275.0,17263.0,15674.0,15629.0
205699,2021-12-31,2153.0,1663.0,240424.0,223902.0,16522.0,14832.0,14343.0
205699,2022-12-31,2309.0,1934.0,218349.0,208065.0,10284.0,14330.0,13294.0
205699,2023-12-31,6600.0,1366.0,213445.0,205146.0,8299.0,8863.0,7588.0
269809,2001-12-31,21.514,354.88,40316.418,37931.667,,8295.236,7535.852
269809,2002-12-31,10.423,390.188,41877.258,39301.579,,9499.67,7952.356
269809,2003-12-31,19.342,770.233,43283.552,39625.752,,10416.436,8532.654
269809,2004-12-31,10.675,893.855,54818.469,50121.508,,10951.896,8724.345
269809,2005-12-31,105.07,442.393,61724.76,56747.251,,11857.108,9543.334
269809,2006-12-31,475.576,1165.375,92925.995,87418.031,,15018.959,11743.67
269809,2007-12-31,588.0,1328.0,95378.0,89217.0,,14895.0,12130.0
269809,2008-12-31,602.0,462.0,96045.0,90327.0,,14915.0,11826.0
269809,2009-12-31,508.0,1405.0,103004.0,95812.0,,17323.0,14014.0
269809,2010-12-31,474.0,898.0,111368.0,103377.0,7991.0,18753.0,16098.0
269809,2011-12-31,128.0,1084.0,115268.0,106562.0,8706.0,19456.0,16747.0
269809,2012-12-31,49.0,1575.0,130254.0,118611.0,11643.0,21999.0,18342.0
269809,2013-12-31,544.8,1578.0,132863.0,121652.0,11211.0,23113.0,19215.0
269809,2014-12-31,551.0,1709.0,147298.0,134398.0,12900.0,23844.0,20024.0
269809,2015-12-31,600.8,2021.0,152760.0,139329.0,13431.0,25937.0,21446.0
269809,2016-12-31,620.0,2153.0,156571.0,141883.0,14688.0,25742.0,21197.0
269809,2017-12-31,806.0,1658.0,158386.0,144140.0,14246.0,27418.0,23268.0
269809,2018-12-31,756.0,1862.0,162879.0,148618.0,14261.0,29574.0,23517.0
269809,2019-12-31,881.0,2239.0,177594.0,160984.0,16610.0,33054.0,26366.0
269809,2020-12-31,1003.0,1472.0,181037.0,163913.0,17124.0,34185.0,27919.0
269809,2021-12-31,1123.0,2277.0,197524.0,179579.0,17945.0,37863.0,30711.0
269809,2022-12-31,1220.0,3191.0,193133.0,180541.0,12592.0,44722.0,34291.0
269809,2023-12-31,3.0,2834.0,169347.0,152553.0,16794.0,43237.0,36375.0
325855,2013-12-31,,1.426,4.304,3.132,1.173,,
325855,2014-12-31,,1.563,5.159,3.792,1.367,,
325855,2015-12-31,,3.774,9.249,5.835,3.414,,
325855,2016-12-31,,3.601,6.842,3.348,3.495,,
325855,2017-12-31,,3.975,11.958,8.724,3.234,,
325855,2018-12-31,,4.678,9.871,5.278,4.593,,
325855,2019-12-31,,5.374,11.937,5.904,6.033,,
325855,2020-12-31,,6.085,14.82,7.26,7.56,,
325855,2021-12-31,,8.154,24.149,14.005,10.144,,
325855,2022-12-31,,13.219,32.067,18.019,14.048,,
325855,2023-12-31,,8.781,29.797,18.043,11.754,,
274282,2002-12-31,-153.0,-2334.0,29833.0,25555.0,,13371.0,11484.0
274282,2003-12-31,-154.0,789.0,31359.0,25995.0,,14622.0,11445.0
274282,2004-12-31,-164.0,1947.0,33553.0,27436.0,,14676.0,10389.0
274282,2005-12-31,-410.0,2913.0,40811.0,32596.0,,14900.0,10418.0
274282,2006-12-31,-25.0,3709.0,42783.0,32832.0,,15293.0,10534.0
274282,2007-12-31,1.0,3109.0,43830.0,33820.0,,15890.0,12297.0
274282,2008-12-31,122.0,1347.0,38445.0,30201.0,,16635.0,13247.0
274282,2009-12-31,123.0,2602.0,44740.0,35074.0,,17426.0,13862.0
274282,2010-12-31,157.0,941.0,50591.0,42133.0,8458.0,18550.0,15849.0
274282,2011-12-31,137.0,1569.0,53221.0,44214.0,9007.0,19641.0,15802.0
274282,2012-12-31,112.0,3017.0,54313.0,43334.0,10979.0,19370.0,14273.0
274282,2013-12-31,-8.0,2993.0,53371.0,42264.0,11107.0,18660.0,13806.0
274282,2014-12-31,-145.0,3302.0,52224.0,41105.0,11119.0,17824.0,12265.0
274282,2015-12-31,123.0,2327.0,51281.0,41450.0,9831.0,17047.0,12024.0
274282,2016-12-31,67.0,3220.0,49861.0,40424.0,9437.0,16796.0,11809.0
274282,2017-12-31,66.0,3239.0,51367.0,38751.0,12616.0,16974.0,11815.0
274282,2018-12-31,124.0,2262.0,56545.0,45211.0,11334.0,17675.0,12389.0
274282,2019-12-31,-84.0,3628.0,59059.0,46974.0,12085.0,21198.0,15108.0
274282,2020-12-31,995.0,3541.0,60916.0,48652.0,12264.0,21998.0,15449.0
274282,2021-12-31,48.0,4093.0,100580.0,51572.0,49008.0,23768.0,16895.0
274282,2022-12-31,1856.0,3051.0,114113.0,71609.0,42504.0,33139.0,22560.0
274282,2023-12-31,774.0,5029.0,112940.0,72589.0,40351.0,39126.0,27767.0
211471,1997-12-31,-13.196,26.919,5741.74,5315.542,,1435.903,1382.621
211471,1998-12-31,-0.916,30.455,6628.561,6163.562,,1510.217,1471.489
211471,1999-12-31,0.0,30.264,7171.198,6604.141,,1126.056,1127.611
211471,2000-12-31,0.0,34.621,7507.485,6946.778,,1167.262,1180.187
211471,2001-12-31,0.0,26.965,7616.665,7255.048,,1239.052,1246.318
211471,2002-12-31,0.0,-94.0,7666.0,7387.0,,1342.0,1302.0
211471,2003-12-31,0.0,39.0,8341.0,8027.0,,1740.0,1739.0
211471,2004-12-31,0.0,30.0,8823.0,8494.0,,1642.0,1632.0
211471,2005-12-31,0.0,57.317,6936.261,6545.845,,1934.307,1943.433
211471,2006-12-31,4.327,59.322,8035.187,7591.982,,1825.725,1767.746
211471,2007-12-31,0.507,113.07,8964.375,8433.829,,1779.403,1684.561
211471,2008-12-31,330.08,173.119,8752.952,8114.265,,1755.763,1060.861
211471,2009-12-31,0.531,160.946,10203.006,9442.456,,1780.418,1515.798
211471,2010-12-31,0.757,164.983,11218.942,10321.52,897.422,2973.034,2731.219
211471,2011-12-31,0.704,146.085,11121.91,10113.738,1008.172,1848.868,1562.11
211471,2012-12-31,0.95,152.328,11626.607,10490.94,1135.667,1479.282,1588.686
211471,2013-12-31,1.295,152.845,11482.291,10188.514,1293.777,1384.283,1198.084
211471,2014-12-31,1.316,182.93,7423.626,5959.511,1464.115,1187.504,1139.831
211471,2015-12-31,1.048,151.519,7615.508,6076.391,1539.117,1063.826,875.287
211471,2016-12-31,1.682,149.543,7774.941,6132.059,1642.882,1037.141,842.276
211471,2017-12-31,6.104,139.064,7940.447,6205.905,1734.542,1042.184,842.83
211471,2018-12-31,13.461,141.878,8088.637,6306.941,1781.696,1081.942,832.783
211471,2019-12-31,20.347,148.512,8266.206,6255.246,2010.96,1082.146,876.835
211471,2020-12-31,19.549,140.12,8365.843,6247.726,2118.117,1122.911,870.112
211471,2021-12-31,31.181,151.042,8876.109,6428.557,2447.552,1170.803,904.576
211471,2022-12-31,9.7,147.581,8681.576,6405.655,2275.921,1264.305,867.098
200731,1996-12-31,3919.222,1024.918,75807.717,69382.577,,16495.784,14061.134
200731,1997-12-31,4196.84,750.276,80093.187,73329.591,,15807.089,13886.31
200731,1998-12-31,715.58,784.136,86494.599,79415.109,,16498.096,14476.699
200731,1999-12-31,5350.154,595.257,130857.603,124576.255,,27786.212,26794.036
200731,2000-12-31,4731.863,455.349,138637.148,132457.362,,30685.032,26985.508
200731,2001-12-31,97.115,21.084,10652.731,10196.864,,2403.56,2222.207
200731,2002-12-31,3.842,23.356,11177.647,10767.1,,2580.412,2075.321
200731,2003-12-31,22.482,50.528,12579.517,12246.106,,3006.702,2480.698
200731,2004-12-31,,125.992,14156.132,13711.03,,0.0,0.0
200731,2005-12-31,11.567,240.336,19441.446,17382.114,,4240.872,3618.412
200731,2006-12-31,66.413,320.967,22483.454,20200.246,,5038.678,4213.32
200731,2007-12-31,58.83,437.296,26745.073,24129.51,,5941.693,5031.507
200731,2008-12-31,69.257,540.797,33665.12,29526.33,,6961.605,5607.357
200731,2009-12-31,124.143,441.246,36272.265,31643.692,,7242.279,5877.158
200731,2010-12-31,68.71,507.789,39472.916,34443.269,5029.647,7860.366,6541.348
200731,2011-12-31,77.006,559.008,39769.651,34720.008,5049.643,8122.817,6535.965
200731,2012-12-31,99.761,587.407,42336.385,36584.518,5751.867,8996.81,7590.355
200731,2013-12-31,108.785,355.137,41976.891,36956.796,5020.095,8479.051,7210.552
200731,2014-12-31,91.251,518.366,44425.087,39141.66,5283.427,8353.742,6919.933
200731,2015-12-31,98.596,172.098,45147.981,40090.178,5057.803,8180.535,6748.874
200731,2016-12-31,83.703,406.734,50008.108,44296.851,5711.257,8191.256,6753.449
200731,2017-12-31,128.429,442.549,51713.955,45670.006,6043.949,8509.562,6872.588
200731,2018-12-31,105.676,485.429,51163.496,45327.8,5835.696,8729.362,6947.007
200731,2019-12-31,145.367,521.569,50344.924,45154.231,5190.693,9317.929,7262.744
200731,2020-12-31,48.562,345.862,50428.068,45142.302,5285.766,9336.585,7030.569
200731,2021-12-31,119.269,511.333,52178.157,46580.209,5597.948,9705.633,7136.561
200731,2022-12-31,204.146,562.422,49274.012,44839.828,4434.184,10910.888,7912.036
231496,1997-12-31,453.154,978.854,59451.796,56513.555,,538.42,866.394
231496,1998-12-31,539.868,268.054,63679.244,60630.801,,534.731,893.517
231496,1999-12-31,343.595,531.477,99540.01,95689.799,,5167.653,5960.112
231496,2000-12-31,215.421,198.683,52220.317,50271.373,,2867.002,3244.499
231496,2001-12-31,197.265,-20.907,53141.041,51317.167,,3110.898,3302.279
231496,2002-12-31,514.33,2.546,53932.584,52226.228,,2935.814,2882.174
231496,2003-12-31,88.704,168.966,54501.555,52800.317,,2895.302,2806.115
231496,2004-12-31,11.998,148.085,54730.792,52994.573,,2826.001,2673.793
231496,2005-12-31,149.207,250.712,70959.156,68400.524,,2942.398,2800.15
231496,2006-12-31,139.34,25.707,70114.289,67681.034,,3965.945,3912.949
231496,2007-12-31,87.652,237.523,68131.376,65637.815,,3835.644,3821.53
231496,2008-12-31,103.403,98.148,64462.388,62113.967,,3684.371,2791.921
231496,2009-12-31,314.835,291.956,69538.664,66891.34,,3767.495,3727.865
231496,2010-12-31,901.25,226.501,75987.959,73143.693,2844.266,3781.958,3943.842
231496,2011-12-31,2338.547,192.191,75359.329,72390.325,2969.004,3750.513,3462.158
231496,2012-12-31,4408.225,291.942,77192.912,73779.538,3413.374,3909.507,4117.261
231496,2013-12-31,857.397,184.582,75042.514,71789.496,3253.018,3840.367,4264.099
231496,2014-12-31,657.437,283.004,78536.059,74861.839,3674.22,3939.366,4426.904
231496,2015-12-31,538.049,323.624,74086.581,70442.839,3643.742,3982.864,4284.179
231496,2016-12-31,476.948,291.573,72275.638,68464.048,3811.59,3932.832,4080.138
231496,2017-12-31,348.715,292.449,72018.169,68053.311,3964.858,3809.307,4030.41
231496,2018-12-31,384.652,320.49,72039.241,67802.91,4236.331,4000.064,3553.735
231496,2019-12-31,989.406,353.009,75743.509,70908.427,4835.082,4249.169,4650.478
231496,2020-12-31,1311.877,306.873,76487.642,71402.491,5085.151,4415.144,4455.443
231496,2021-12-31,631.296,480.659,75212.926,70339.352,4873.574,4638.412,5149.702
231496,2022-12-31,-408.319,353.534,65502.5,61792.948,3709.552,4376.453,2691.962
220426,1997-12-31,-3232.0,3209.0,193033.0,170825.0,,24208.0,19767.0
220426,1998-12-31,3657.0,1597.0,214651.0,191140.0,,25398.0,21553.0
220426,1999-12-31,2746.0,5160.0,221178.0,197395.0,,24836.0,21452.0
220426,2000-12-31,2591.0,3169.0,231363.0,208075.0,,24760.0,20194.0
220426,2001-12-31,4285.0,-215.0,231605.0,210885.0,,27250.0,24482.0
220426,2002-12-31,3567.0,-3577.0,285856.0,267844.0,,31367.0,28327.0
220426,2003-12-31,3685.0,3746.0,317876.0,297523.0,,39770.0,34345.0
220426,2004-12-31,3738.0,3786.0,346083.0,323056.0,,41804.0,35509.0
220426,2005-12-31,3584.0,5466.0,339612.0,316372.0,,40457.0,33475.0
220426,2006-12-31,3512.0,6733.0,373855.0,346799.0,,40509.0,31121.0
220426,2007-12-31,4035.0,7496.0,389344.0,360166.0,,33780.0,24335.0
220426,2008-12-31,4125.0,2664.0,327944.0,304163.0,,44107.0,35584.0
220426,2009-12-31,4497.0,4531.0,368914.0,337436.0,,47227.0,36794.0
220426,2010-12-31,4237.0,4868.0,375661.0,342340.0,33321.0,45509.0,35013.0
220426,2011-12-31,4268.0,4755.0,385869.0,351853.0,34016.0,42899.0,33533.0
220426,2012-12-31,4531.0,5462.0,409267.0,372406.0,36861.0,46755.0,34227.0
220426,2013-12-31,4578.0,5959.0,415053.0,380319.0,34734.0,47277.0,32708.0
220426,2014-12-31,3553.0,5845.0,406529.0,369699.0,36830.0,47843.0,33899.0
220426,2015-12-31,4119.0,3341.0,381972.0,349069.0,32903.0,42198.0,30819.0
220426,2016-12-31,3614.0,5322.0,382679.0,350206.0,32473.0,42166.0,30464.0
220426,2017-12-31,3372.0,5125.0,422065.0,387172.0,34893.0,41071.0,29234.0
220426,2018-12-31,4410.0,5111.0,395342.0,363540.0,31802.0,40866.0,27990.0
220426,2019-12-31,4044.0,6100.0,404688.0,368139.0,36549.0,40231.0,27818.0
220426,2020-12-31,3972.0,5395.0,439299.0,399453.0,39846.0,39835.0,27966.0
220426,2021-12-31,5361.0,7320.0,435826.0,396656.0,39170.0,42929.0,28889.0
220426,2022-12-31,6594.0,5962.0,377782.0,349869.0,27913.0,44435.0,28683.0
220426,2023-12-31,6065.0,6458.0,361382.0,335103.0,26279.0,56001.0,47291.0
