gvkey,datadate,risq,piq,atq,ltq,teqq,iptiq,bctq
212641,2011-06-30,135.369,97.486,9446.505,7971.986,1474.519,410.168,347.45
212641,2011-09-30,157.431,66.314,9424.4,7966.5,1457.9,1106.532,579.75
212641,2011-12-31,-72.939,49.597,9430.985,7903.357,1527.628,88.748,244.39
212641,2012-03-31,87.3,84.2,9797.0,8183.2,1613.8,787.0,517.6
212641,2012-06-30,10.324,82.812,9586.402,8128.532,1457.87,392.834,296.232
212641,2012-09-30,-2.709,75.988,9801.9,8240.2,1561.7,1104.066,636.468
212641,2012-12-31,79.643,55.268,9729.181,8052.73,1676.451,82.341,192.88
212641,2013-03-31,42.6,83.9,10007.4,8251.8,1755.6,787.1,515.9
212641,2013-06-30,59.417,81.185,9992.69,8239.968,1752.722,423.545,341.955
212641,2013-09-30,1.014,81.815,10099.7,8231.1,1868.6,1093.355,609.145
212641,2013-12-31,86.45,75.024,10101.423,8120.585,1980.838,121.134,262.179
212641,2014-03-31,45.7,94.6,10619.0,8480.0,2139.0,821.5,536.1
212641,2014-06-30,55.714,101.129,10746.862,8516.657,2230.205,449.887,361.646
212641,2014-09-30,2.326,106.071,11107.6,8772.5,2335.1,1119.313,591.554
212641,2014-12-31,86.485,80.035,11261.445,8823.839,2437.606,206.718,346.919
212641,2015-03-31,45.9,107.5,11918.1,9207.6,2710.5,812.4,516.9
212641,2015-06-30,67.476,116.127,13147.146,10659.874,2487.272,449.979,346.501
212641,2015-09-30,-13.207,112.673,12987.7,10505.8,2481.9,1313.721,702.399
212641,2015-12-31,100.026,79.108,13295.985,10710.138,2585.847,391.48,511.247
212641,2016-03-31,50.7,115.2,13630.1,11000.2,2629.9,1017.6,654.2
212641,2016-06-30,63.571,122.402,13756.384,11116.377,2640.007,633.959,458.858
212641,2016-09-30,5.211,112.498,13901.9,11160.3,2741.6,1353.041,750.642
212641,2016-12-31,121.371,82.664,13907.479,11072.78,2834.699,331.06,454.084
212641,2017-03-31,51.6,125.2,14229.6,11290.8,2938.8,1021.3,650.3
212641,2017-06-30,104.168,129.518,14308.566,11372.328,2936.238,640.686,481.505
212641,2017-09-30,1.005,120.682,14269.8,11270.1,2999.7,1374.714,747.095
212641,2017-12-31,194.868,100.063,14201.418,11122.814,3078.604,292.622,363.869
204825,1999-06-30,,,,,,,
204825,2000-06-30,,,21168.161,19608.462,,,
204825,2000-12-31,,,23497.602,21630.089,,,
204825,2001-06-30,,,25848.706,23882.018,,,
204825,2001-12-31,,,32647.594,30667.755,,,
204825,2002-06-30,,,32928.935,30962.187,,,
204825,2002-12-31,,,33578.971,31439.083,,,
204825,2003-06-30,,,34264.856,31598.487,,,
204825,2003-12-31,,,32974.744,30078.258,,,
204825,2004-03-31,,137.824,35343.362,32191.161,,1601.178,1216.207
204825,2004-06-30,,206.124,35733.263,32739.648,,1859.851,1401.723
204825,2004-09-30,,13.98,36161.005,33115.035,,1977.28,1581.321
204825,2004-12-31,,152.33,35371.951,32280.263,,,
204825,2005-03-31,,163.284,37092.09,33902.806,,1779.642,1288.741
204825,2005-06-30,,149.378,38508.859,35091.693,,1894.983,1384.824
204825,2005-09-30,,-303.519,41190.871,38038.12,,1922.632,2020.317
204825,2005-12-31,3.863,38.839,39789.207,36631.72,,2141.572,1673.693
204825,2006-03-31,-33.878,167.045,,,,1794.373,1265.411
204825,2006-03-31,-38.065,193.754,41144.297,37938.91,,1998.096,1392.375
204825,2006-06-30,-1.477,214.905,39744.426,36600.409,,2047.234,1466.303
204825,2006-06-30,1.349,198.343,,,,1842.317,1333.536
204825,2006-09-30,-36.095,236.16,40799.147,37342.659,,1907.457,1417.425
204825,2006-09-30,-26.484,180.186,,,,1619.739,1269.836
204825,2006-12-31,,,41386.356,37859.778,,,
204825,2006-12-31,-84.957,196.578,,,,1835.661,1297.05
204825,2007-03-31,-18.182,135.025,42146.466,38498.237,,1736.814,1333.787
204825,2007-03-31,-18.182,135.025,,,,1736.814,1333.787
204825,2007-06-30,-6.391,294.157,39154.829,35703.796,,1968.359,1425.747
204825,2007-09-30,-15.537,203.005,37974.065,34210.199,,1785.909,1410.41
204825,2007-12-31,-39.723,230.21,37068.407,33118.563,,1801.848,1259.061
204825,2008-03-31,9.605,226.343,37371.273,33698.021,,1678.665,1247.772
204825,2008-06-30,5.093,135.362,37246.996,33922.329,,1736.691,1226.812
204825,2008-09-30,0.52,-387.125,38683.548,35556.598,,1746.403,1450.971
204825,2008-12-31,9.475,96.046,38001.743,34636.331,,1899.866,1197.914
204825,2009-03-31,102.484,286.792,40966.733,37545.805,,2091.337,1643.246
204825,2009-03-31,99.861,284.169,,,,2091.337,1643.246
204825,2009-06-30,-0.377,275.091,41557.587,37885.013,,2374.603,1840.371
204825,2009-06-30,-0.377,280.95,,,,2374.603,1840.371
204825,2009-09-30,8.096,225.394,41547.971,37491.207,,2260.418,1725.391
204825,2009-09-30,8.096,229.097,,,,2260.418,1725.391
204825,2009-12-31,1.068,276.025,42264.219,37978.931,,2580.818,1901.753
204825,2009-12-31,1.068,271.613,,,,2580.818,1901.753
204825,2010-03-31,10.226,226.089,44694.247,40068.711,4625.536,2289.591,1773.471
204825,2010-03-31,7.123,219.878,,,,2289.591,1773.471
204825,2010-06-30,43.594,232.719,48205.151,43404.428,4800.723,2530.078,1961.479
204825,2010-09-30,75.916,350.695,45834.18,40775.969,5058.211,2651.522,2006.249
204825,2010-12-31,4.032,285.242,46725.293,41568.955,5156.338,2575.825,1919.567
204825,2011-03-31,40.281,20.529,46221.773,41283.324,4938.449,2490.719,2262.974
204825,2011-06-30,3.213,176.484,46958.317,42034.677,4923.64,2657.201,2080.855
204825,2011-09-30,2.913,216.615,48024.775,42712.29,5312.485,2732.012,2038.259
204825,2011-12-31,19.374,328.62,49866.952,44224.879,5642.073,2871.579,2269.267
204825,2012-03-31,2.188,367.795,51120.887,45148.466,5972.421,2816.165,2155.147
204825,2012-03-31,2.188,367.799,,,,2816.165,2155.147
204825,2012-06-30,2.078,178.782,53411.967,47313.385,6098.582,3008.621,2251.848
204825,2012-06-30,2.078,178.787,,,,3008.621,2251.848
204825,2012-09-30,2.0,394.017,54559.12,47986.774,6572.346,3134.183,2424.335
204825,2012-09-30,2.0,394.028,,,,3134.183,2424.335
204825,2012-12-31,5.604,361.358,54811.713,48036.08,6775.633,3320.273,2551.299
204825,2012-12-31,150.556,348.78,,,,3320.273,2563.881
204825,2013-03-31,1.795,321.13,56381.031,49450.318,6930.713,3080.861,2349.156
204825,2013-03-31,5.106,335.162,,,,3080.861,2335.124
204825,2013-06-30,6.731,286.483,55157.095,48925.228,6231.867,3110.658,2277.006
204825,2013-06-30,-34.103,294.846,,,,3110.658,2268.643
204825,2013-09-30,5.172,259.026,54866.339,48473.005,6393.334,2925.754,2219.976
204825,2013-09-30,23.899,260.792,,,,2925.754,2218.21
204825,2013-12-31,-22.871,235.753,53915.544,47354.524,6561.02,3109.391,2428.099
204825,2013-12-31,-4.075,211.592,,,,3109.391,2452.26
204825,2014-03-31,10.757,321.829,54328.822,47387.068,6941.754,2912.736,2228.605
204825,2014-06-30,5.158,313.01,55435.444,48362.826,7072.618,2926.624,2195.193
204825,2014-09-30,1.797,385.477,59107.58,51409.551,7698.029,3126.753,2406.32
204825,2014-12-31,-25.881,350.354,60457.584,52176.021,8281.563,3456.968,2662.679
204825,2015-03-31,9.967,404.001,67158.181,57960.204,9197.977,3431.85,2671.481
204825,2015-06-30,22.336,336.933,64962.712,56612.757,8349.955,3587.506,2751.095
204825,2015-09-30,3.031,382.897,63749.792,55321.672,8428.12,3810.747,2993.303
204825,2015-12-31,10.476,547.089,63214.938,54437.468,8777.47,3762.939,2760.685
204825,2016-03-31,15.4,388.823,61889.848,52828.384,9061.464,3542.018,2656.457
204825,2016-06-30,11.081,320.477,62317.699,53181.333,9136.366,3624.644,2816.414
204825,2016-06-30,11.291,322.425,,,,3624.644,2816.414
204825,2016-09-30,10.086,425.965,62822.943,53309.46,9513.483,3599.89,2730.168
204825,2016-09-30,10.086,425.985,,,,3599.89,2736.084
204825,2016-12-31,8.94,482.39,63528.602,53788.055,9740.547,3651.063,2688.798
204825,2016-12-31,8.94,480.422,,,,3643.724,2685.38
204825,2017-03-31,45.71,382.17,64215.972,54175.658,10040.314,3732.141,2819.233
204825,2017-06-30,68.281,381.431,61973.659,52676.876,9296.783,3790.627,2899.38
204825,2017-09-30,16.306,-11.064,61881.571,52944.849,8936.722,4017.868,3655.383
204825,2017-12-31,32.872,540.082,61196.846,51910.288,9286.558,4091.034,2817.003
287483,2007-12-31,,,7.131,0.067,,,
287483,2008-03-31,0.0,0.074,11.483,4.311,,0.3405,0.215
287483,2008-06-30,0.0,0.074,11.483,4.311,,0.3405,0.215
287483,2008-09-30,0.012,-0.1165,13.111,6.095,,0.973,0.747
287483,2008-12-31,0.012,-0.1165,13.111,6.095,,0.973,0.747
287483,2009-03-31,0.091,0.063,22.77,15.616,,1.592,0.949
287483,2009-06-30,0.091,0.063,22.77,15.616,,1.592,0.949
287483,2009-09-30,0.0895,0.4295,21.493,13.753,,1.8905,0.8765
287483,2009-12-31,0.0895,0.4295,21.493,13.753,,1.8905,0.8765
287483,2010-03-31,0.0035,-0.04,29.92,22.238,7.682,1.5965,1.2085
287483,2010-06-30,0.0035,-0.04,29.92,22.238,7.682,1.5965,1.2085
287483,2010-09-30,0.0565,0.104,28.404,20.532,7.872,1.799,0.888
287483,2010-12-31,-0.0015,0.104,28.404,20.532,7.872,1.799,0.888
287483,2011-03-31,0.0085,-0.367,30.842,23.506,7.336,1.549,1.399
287483,2011-06-30,0.0085,-0.367,30.842,23.506,7.336,1.549,1.399
287483,2011-09-30,0.0025,0.065,28.67,21.185,7.485,1.6965,0.8575
287483,2011-12-31,0.0025,0.065,28.67,21.185,7.485,1.6965,0.8575
287483,2012-03-31,0.0,0.167,29.863,22.131,7.732,1.535,0.8515
287483,2012-06-30,0.0,0.167,29.863,22.131,7.732,1.535,0.8515
287483,2012-09-30,0.0,0.26,39.691,30.596,9.095,1.949,0.8995
287483,2012-12-31,0.0,0.26,39.691,30.596,9.095,1.949,0.8995
287483,2013-03-31,0.055,0.301,39.557,30.0,9.557,2.2935,1.1855
287483,2013-06-30,0.055,0.301,39.557,30.0,9.557,2.2935,1.1855
287483,2013-09-30,-0.055,0.1255,44.285,34.459,9.826,2.557,0.846
287483,2013-12-31,-0.055,0.1255,44.285,34.459,9.826,2.557,0.846
287483,2014-03-31,0.0,0.098,51.708,42.11,9.598,3.213,1.745
287483,2014-06-30,0.0,0.098,51.708,42.11,9.598,3.213,1.745
287483,2014-09-30,0.075,0.9825,57.092,44.224,12.868,3.4735,1.2125
287483,2014-12-31,0.0145,0.469,54.494,44.009,10.485,3.4735,1.2125
287483,2014-12-31,0.075,0.9825,,,,3.4735,1.2125
287483,2015-03-31,0.122,0.112,64.666,54.261,10.405,3.561,2.2345
287483,2015-06-30,0.0,-0.126,64.666,54.261,10.405,3.683,2.2345
287483,2015-06-30,0.122,0.112,,,,3.561,2.2345
287483,2015-09-30,,,,,,,
287483,2015-09-30,0.146,0.287,74.597,58.174,16.423,4.369,1.523
287483,2015-12-31,0.196,0.453,74.597,58.174,16.423,4.247,1.523
287483,2015-12-31,0.146,0.287,,,,4.369,1.523
287483,2016-03-31,0.165,0.43,98.992,82.208,16.784,5.091,3.6235
287483,2016-06-30,0.165,0.322,98.992,82.208,16.784,5.091,3.6235
287483,2016-06-30,0.165,0.43,,,,5.091,3.6235
287483,2016-09-30,0.902,0.0675,109.431,86.912,22.519,6.363,2.779
287483,2016-09-30,,,,,,,
287483,2016-12-31,0.902,0.0675,109.431,86.912,22.519,6.363,2.779
287483,2017-03-31,0.1275,0.1865,109.599,87.598,22.001,6.1405,4.101
287483,2017-06-30,0.1275,0.1865,109.599,87.598,22.001,6.1405,4.101
316604,2011-06-30,,,5843.0,5778.2,64.8,,
316604,2012-06-30,,,8267.8,8188.2,79.6,,
316604,2012-09-30,1.55,28.6,,,79.6,227.75,250.05
316604,2012-12-31,1.55,28.6,,,,227.75,250.05
316604,2013-03-31,1.25,10.55,9762.2,9612.1,150.1,130.1,55.2
316604,2013-06-30,1.25,10.55,9762.2,9612.1,150.1,130.1,55.2
316604,2013-09-30,1.45,13.25,10420.2,9618.1,802.1,315.35,303.95
316604,2013-12-31,1.45,13.25,10420.2,9618.1,802.1,315.35,303.95
316604,2014-03-31,2.0,33.15,11349.0,10496.2,852.8,173.8,227.45
316604,2014-06-30,2.0,33.15,11349.0,10496.2,852.8,173.8,227.45
316604,2014-09-30,1.2,-4.6,13061.8,12227.4,834.4,256.25,473.2
316604,2014-12-31,1.2,-4.6,13061.8,12227.4,834.4,256.25,473.2
316604,2015-03-31,1.35,-10.2,11248.6,10434.6,814.0,707.25,701.75
316604,2015-06-30,1.35,-10.2,11248.6,10434.6,814.0,707.25,701.75
316604,2015-09-30,1.4,13.05,12351.9,11430.4,921.5,368.6,431.5
316604,2015-12-31,1.4,13.05,12351.9,11430.4,921.5,368.6,431.5
316604,2016-03-31,1.65,113.2,23000.2,21323.8,1676.4,190.1,499.15
316604,2016-06-30,1.65,113.2,23000.2,21323.8,1676.4,190.1,499.15
316604,2016-12-31,,,23894.5,22283.9,1610.6,,
316604,2017-03-31,2.7,33.0,23617.3,21969.2,1648.1,492.9,454.2
316604,2017-06-30,2.7,33.0,23617.3,21969.2,1648.1,492.9,454.2
316604,2017-09-30,0.2,57.65,24164.9,22424.4,1740.5,679.0,696.25
316604,2017-12-31,0.2,57.65,24164.9,22424.4,1740.5,679.0,696.25
274774,2005-12-31,,,1077.75,130.656,,,
274774,2005-12-31,,,,,,,
274774,2006-03-31,0.0,9.3,,,,18.8,4.0
274774,2006-06-30,0.0,30.0,1532.6,541.3,,45.5,3.4
274774,2006-09-30,2.0,52.6,,,,80.2,12.8
274774,2006-12-31,1.2,67.6,1662.7,525.1,,99.0,18.9
274774,2006-12-31,,,,,,,
274774,2007-03-31,1.3,88.3,1850.1,616.6,,140.2,32.0
274774,2007-06-30,1.5,82.8,2111.6,801.4,,151.9,52.3
274774,2007-09-30,1.1,105.1,2250.2,820.5,,160.5,37.1
274774,2007-12-31,-19.1,115.7,,,,158.6,24.9
274774,2007-12-31,-17.3,115.7,2234.7,1019.1,,158.6,24.9
274774,2008-03-31,-0.1,86.4,2169.7,873.4,,169.0,65.7
274774,2008-06-30,-0.1,49.8,2276.1,970.4,,148.5,67.9
274774,2008-09-30,0.0,-121.7,2299.7,1145.0,,147.9,225.6
274774,2008-12-31,0.0,83.1,2489.0,1216.3,,141.9,16.3
274774,2009-03-31,0.0,41.0,2603.8,1286.7,,139.2,74.6
274774,2009-06-30,0.0,107.2,2597.2,1178.4,,144.1,8.4
274774,2009-09-30,0.0,109.4,2693.3,1156.2,,155.8,16.9
274774,2009-12-31,-1.7,130.9,2637.1,1258.2,,155.6,-1.2
274774,2010-03-31,0.0,10.1,2582.0,1222.7,1359.3,171.8,133.9
274774,2010-06-30,-0.5,84.5,2575.5,1214.6,1360.9,144.6,27.0
274774,2010-09-30,0.0,107.6,2634.6,1189.0,1445.6,148.4,13.9
274774,2010-12-31,-1.0,137.0,2627.4,1340.5,1286.9,149.4,-9.1
274774,2011-03-31,0.0,8.4,2498.9,1216.8,1282.1,145.2,97.3
274774,2011-06-30,0.0,91.0,2652.2,1271.8,1380.4,142.3,12.5
274774,2011-09-30,0.3,79.0,2636.1,1203.6,1432.5,148.8,18.1
274774,2011-12-31,-0.6,40.2,2507.6,1180.8,1326.8,138.2,54.4
274774,2012-03-31,2.9,46.5,2690.3,1329.1,1361.2,141.5,50.5
274774,2012-06-30,-2.6,60.6,2782.8,1361.0,1421.8,150.2,41.9
274774,2012-09-30,2.9,78.0,2794.9,1286.6,1508.3,143.8,21.0
274774,2012-12-31,0.1,51.7,2639.0,1251.6,1387.4,147.1,60.7
274774,2013-03-31,3.2,78.9,2789.3,1553.6,1235.7,133.8,23.0
274774,2013-06-30,3.6,58.3,2616.6,1350.3,1266.3,126.7,38.3
274774,2013-09-30,2.8,25.7,2804.0,1313.5,1490.5,134.0,75.6
274774,2013-12-31,2.8,55.2,3267.8,1807.4,1460.4,173.6,51.2
274774,2014-03-31,5.6,57.4,3453.3,1994.2,1459.1,174.9,59.7
274774,2014-06-30,4.4,41.5,3532.3,2027.5,1504.8,186.4,65.0
274774,2014-09-30,5.1,36.1,3455.2,1924.6,1530.6,179.6,80.5
274774,2014-12-31,8.8,91.5,3117.8,1760.5,1357.3,174.7,21.3
274774,2015-03-31,6.9,51.5,3281.1,1978.2,1302.9,154.2,45.1
274774,2015-06-30,4.5,37.1,3175.2,1841.2,1334.0,143.4,50.0
274774,2015-09-30,7.8,32.9,3035.6,1674.6,1361.0,138.7,36.6
274774,2015-12-31,4.8,50.2,2775.6,1554.8,1220.8,130.8,24.0
274774,2016-03-31,3.9,26.5,2928.0,1681.8,1246.2,137.2,40.6
274774,2016-06-30,5.0,30.1,3076.3,1787.7,1288.6,113.4,32.4
274774,2016-09-30,5.7,42.9,3007.4,1686.2,1321.2,109.3,27.7
274774,2016-12-31,11.0,50.9,2755.9,1548.1,1207.8,128.2,41.8
274774,2017-03-31,7.3,28.7,2870.3,1651.8,1218.5,117.1,44.2
274774,2017-06-30,2.0,38.0,2914.3,1653.0,1261.3,98.3,11.9
274774,2017-09-30,-10.0,-136.4,2984.5,1867.8,1116.7,119.0,208.7
274774,2017-12-31,8.5,-3.2,2896.0,1788.7,1107.3,93.5,70.6
260840,1996-03-31,124.0,570.0,,,,6196.0,6752.0
260840,1996-06-30,117.0,594.0,,,,5448.0,5951.0
260840,1996-09-30,902.5918,-778.8601,,,,-8047.2124,-8915.5728
260840,1996-12-31,144.0,778.0,,,,7329.0,8488.0
260840,1997-03-31,127.0,651.0,,,,7525.0,8173.0
260840,1997-06-30,156.0,741.0,,,,7346.0,8661.0
260840,1997-09-30,1211.1283,-1012.2633,,,,-10549.0865,-11841.108
260840,1997-12-31,196.0,850.0,,,,9222.0,10037.0
260840,1998-03-31,483.0,1203.0,,,,11921.0,14366.0
260840,1998-06-30,286.0,1310.0,,,,10157.0,11119.0
260840,1998-09-30,154.4223,784.8898,,,,4143.3296,3789.9808
260840,1998-12-31,,,,,,,
260840,1999-03-31,160.0,511.0,,,,5234.0,6173.0
260840,1999-06-30,1306.0,1891.0,,,,5240.0,6623.0
260840,1999-09-30,182.0,592.0,,,,5202.0,4947.0
260840,1999-12-31,132.0,638.0,,,,6736.0,9800.0
260840,2000-03-31,262.0,659.0,,,,7270.0,8826.0
260840,2000-06-30,262.0,3892.0,,,,6170.0,5809.0
260840,2000-09-30,256.0,4318.0,,,,6904.0,7622.0
260840,2000-12-31,396.0,1505.0,,,,8770.0,7644.0
260840,2001-03-31,540.0,919.0,,,,12888.0,12461.0
260840,2001-06-30,601.0,1374.0,,,,11602.0,11890.0
260840,2001-09-30,475.0,836.0,,,,11452.0,11790.0
260840,2001-12-31,2051.0,786.0,268008.0,251583.0,,11843.0,3909.0
260840,2002-03-31,521.0,981.0,,,,14140.0,14743.0
260840,2002-06-30,682.0,1588.0,,,,14020.0,14614.0
260840,2002-09-30,425.0,1079.0,,,,11551.0,12342.0
260840,2002-12-31,-1227.0,1281.0,241810.0,229820.0,,9860.0,-2815.0
260840,2003-03-31,524.0,-1.0,,,,12550.0,13170.0
260840,2003-06-30,464.0,1682.0,,,,11255.0,11683.0
260840,2003-09-30,700.0,790.0,243032.0,230001.0,,10362.0,10995.0
260840,2003-12-31,-1039.0,1045.0,240584.0,227386.0,,9090.0,17616.0
260840,2004-03-31,447.0,800.0,253095.0,239166.0,,11366.0,11837.0
260840,2004-06-30,495.0,1305.0,,,,10528.0,10775.0
260840,2004-09-30,456.0,1061.0,257073.0,242260.0,,10854.0,11555.0
260840,2004-12-31,-783.0,1457.0,256771.0,241115.0,,8421.0,8439.0
260840,2004-12-31,1526.0,1180.0,,,,12101.0,9493.0
260840,2005-03-31,622.0,1022.0,,,,11163.0,11508.0
260840,2005-06-30,176.0,794.0,,,,11461.0,11821.0
260840,2005-09-30,663.0,1123.0,,,,11440.0,11898.0
260840,2005-12-31,1485.0,1069.0,328810.0,306956.0,,9183.0,5660.0
260840,2006-03-31,620.0,1254.0,330690.0,308567.0,,12525.0,12804.0
260840,2006-06-30,633.0,1316.0,319397.0,299443.0,,12052.0,12302.0
260840,2006-09-30,405.0,1025.0,333260.0,311113.0,,10553.0,10562.0
260840,2006-12-31,4508.0,1381.0,333771.0,310084.0,,10322.0,8982.0
260840,2007-03-31,465.0,1076.0,337954.0,313961.0,,10778.0,10612.0
260840,2007-06-30,480.0,1972.0,338593.0,315107.0,,11098.0,10656.0
260840,2007-09-30,470.0,1704.0,,,,11395.0,11983.0
260840,2007-12-31,1830.0,1875.0,322083.0,303282.0,,12499.0,9763.0
260840,2008-03-31,1044.0,767.0,308630.0,290808.0,,12574.0,13680.0
260840,2008-06-30,490.0,1147.0,304426.0,289457.0,,11155.0,10964.0
260840,2008-09-30,583.0,-413.0,310586.0,297509.0,,10380.0,11831.0
260840,2008-12-31,459.0,-3002.0,312220.0,299807.0,,8970.0,12328.0
260840,2009-03-31,904.0,-1320.0,289098.0,278573.0,,8914.0,10856.0
260840,2009-06-30,-1470.0,200.0,287041.0,274764.0,,7269.0,5842.0
260840,2009-06-30,-1852.0,222.0,,,,7269.0,5808.0
260840,2009-09-30,498.0,384.0,298455.0,283844.0,,7632.0,7192.0
260840,2009-12-31,-3125.0,237.0,290409.0,274442.0,,4741.0,3091.0
260840,2009-12-31,,,,,,,
260840,2010-03-31,135.0,267.0,312754.0,294257.0,18497.0,8262.0,8487.0
260840,2010-03-31,30.0,56.0,,,,7333.0,6485.0
260840,2010-06-30,2321.0,-145.0,332042.0,311319.0,20723.0,6796.0,9817.0
260840,2010-06-30,2217.0,-11.0,,,,6344.0,8139.0
260840,2010-09-30,528.0,-580.0,325560.0,304463.0,21097.0,6554.0,7243.0
260840,2010-12-31,2022.0,-816.0,325764.0,304842.0,20922.0,4255.0,893.0
260840,2010-12-31,,,,,,,
260840,2011-03-31,-157.0,358.0,314036.0,294957.0,19079.0,7381.0,6803.0
260840,2011-06-30,744.0,595.0,311083.0,291527.0,19556.0,5973.0,6174.0
260840,2011-09-30,375.0,478.0,325155.0,302607.0,22548.0,6229.0,9668.0
260840,2011-12-31,3214.0,-1400.0,335387.0,311850.0,23537.0,4559.0,3105.0
260840,2011-12-31,,,,,,,
260840,2012-03-31,-1210.0,-370.0,335927.0,312312.0,23615.0,5702.0,4986.0
260840,2012-03-31,-1204.0,-352.0,,,,5347.0,4633.0
260840,2012-06-30,1061.0,269.0,350179.0,324856.0,25323.0,4362.0,5663.0
260840,2012-06-30,1066.0,352.0,,,,4479.0,5779.0
260840,2012-09-30,352.0,-201.0,351015.0,324242.0,26773.0,4609.0,4811.0
260840,2012-12-31,-825.0,263.0,339863.0,312347.0,27516.0,3218.0,2293.0
260840,2012-12-31,,,,,,,
260840,2013-03-31,-1163.0,356.0,,,26640.0,3582.0,2315.0
260840,2013-06-30,-240.0,72.0,321921.0,296526.0,25395.0,4184.0,4019.0
260840,2013-06-30,-488.0,80.0,,,,1983.0,1512.0
260840,2013-09-30,621.0,233.0,,,,386.0,255.0
260840,2013-12-31,-3628.0,-721.0,145758.0,131463.0,14295.0,8222.0,5379.0
260840,2013-12-31,-52.0,-36.0,,,,1912.0,1018.5
260840,2014-03-31,473.0,-284.0,147734.0,132980.0,14754.0,3082.0,3202.0
260840,2014-06-30,116.0,320.0,154062.0,137063.0,16999.0,2050.0,1871.0
260840,2014-09-30,719.0,457.0,160186.0,140786.0,19400.0,379.0,264.0
260840,2014-12-31,-990.0,269.0,165481.0,144064.0,21417.0,8044.0,8017.0
260840,2014-12-31,-990.0,269.0,,,,8044.0,8017.0
260840,2015-03-31,330.0,584.0,178664.0,153469.0,25195.0,3183.0,3179.0
260840,2015-03-31,331.0,584.0,,,,3181.0,3112.0
260840,2015-06-30,-2.0,460.0,161662.0,141968.0,19694.0,2018.0,1669.0
260840,2015-06-30,-2.0,460.0,,,,2018.0,1669.0
260840,2015-09-30,634.0,372.0,161903.0,140602.0,21301.0,1985.0,2359.0
260840,2015-12-31,-882.0,345.0,162152.0,140688.0,21464.0,7914.0,7859.0
260840,2015-12-31,6.0,345.0,,,,1868.0,1526.0
260840,2016-03-31,753.0,331.0,170058.0,145964.0,24094.0,2858.0,3332.0
260840,2016-03-31,812.0,332.0,,,,2859.0,3329.0
260840,2016-06-30,751.0,426.0,177856.0,151606.0,26250.0,2087.0,2476.0
260840,2016-09-30,123.0,547.0,177522.0,151057.0,26465.0,2194.0,2000.0
260840,2016-12-31,-203.0,158.0,168505.0,144801.0,23704.0,2120.0,1476.0
260840,2017-03-31,331.0,544.0,167411.0,144305.0,23106.0,2956.0,2731.0
260840,2017-06-30,115.0,338.0,231874.0,207973.0,23901.0,2945.0,2635.0
260840,2017-09-30,380.0,898.0,229590.0,205496.0,24094.0,2978.0,2754.0
260840,2017-12-31,325.0,744.0,227062.0,202263.0,24799.0,2888.0,2898.0
208752,1999-06-30,,,,,,,
208752,1999-12-31,,,30832.219,29678.502,,,
208752,2000-06-30,,,,,,,
208752,2000-12-31,,,31364.96,30167.227,,,
208752,2001-06-30,,,,,,,
208752,2002-06-30,,,15400.018,14750.361,,,
208752,2002-12-31,,,15201.538,14604.958,,,
208752,2003-06-30,13.447,9.089,15653.389,15042.525,,599.798,413.224
208752,2003-12-31,,,16192.363,15577.489,,,
208752,2004-03-31,19.371,16.967,16384.78,15764.152,,622.522,471.373
208752,2004-06-30,15.736,17.25,16468.828,15857.434,,608.682,421.973
208752,2004-09-30,18.157,12.911,16431.887,15812.081,,636.722,446.865
208752,2004-12-31,20.809,9.023,16787.663,16165.494,,700.595,990.139
208752,2005-03-31,21.855,20.04,16995.235,16377.753,,653.483,476.015
208752,2005-03-31,40.969,26.1,,,,754.736,763.876
208752,2005-06-30,14.573,14.106,17234.534,16616.634,,643.098,413.576
208752,2005-06-30,29.322,16.734,,,,729.206,826.645
208752,2005-09-30,21.592,13.595,17740.369,17116.909,,650.464,413.659
208752,2005-12-31,,,19848.011,19152.135,,,
208752,2006-03-31,39.2581,32.0321,20123.2887,19409.7444,,760.671,919.3162
208752,2006-06-30,40.6976,67.0498,19251.916,18648.611,,737.7372,432.5807
208752,2006-06-30,-349.2003,67.0498,,,,737.7372,432.5807
208752,2006-09-30,-276.0496,-5.1467,20972.1443,20332.1712,,769.6398,951.7426
208752,2006-12-31,22.7766,-5.1467,20972.1443,20332.1712,,769.6398,951.7426
208752,2007-03-31,198.4004,28.4107,21905.9397,21262.0836,,793.5171,1051.9501
208752,2007-06-30,31.0293,28.8177,21905.9397,21262.0836,,793.5171,1051.9501
208752,2007-06-30,198.4004,28.4107,,,,793.5171,1051.9501
208752,2007-09-30,-334.2761,50.2786,,,,405.1658,-653.6002
208752,2007-09-30,,,,,,,
208752,2007-12-31,765.9494,33.6149,21567.5199,20928.03,,1219.2869,1970.7048
208752,2007-12-31,303.2423,42.4701,,,,812.2264,658.5523
208752,2008-03-31,10.6,35.1,,,,828.6,535.2
208752,2008-06-30,392.0323,11.3187,20500.5923,19905.8524,,824.1342,-44.7521
208752,2008-06-30,,,,,,,
208752,2008-09-30,-375.0323,1.5813,,,,706.8658,963.2521
208752,2008-12-31,832.6933,-23.5097,19527.5632,18921.7872,,956.5806,-695.6372
208752,2009-03-31,9.0,21.3,,,,837.6,452.4
208752,2009-06-30,418.0924,11.3141,20015.4618,19402.8601,,841.4047,1055.6655
208752,2009-06-30,418.4036,8.3269,,,,841.4047,1054.2623
208752,2009-09-30,-401.9036,23.0731,,,,826.6953,29.3377
